,behavior,brainarea,cluster,clusterPeakAmplitudes,clusterPeakTimes,clusterSpikeSD,clusterSpikeShape,date,depth,ephys,indExperiment,indSite,info,inforecPath,isiViolations,nSpikes,sessiontype,subject,tetrode,clusterQuality,laserResponse,bestFreq,bestBand
20,"[None, None]",right_AC,2.0,[  -0.54650407 -110.72520224   67.62141231],[ 0.          0.00026784  0.00088844],"[  9.17927145   8.5665655    9.71815448  11.4469294   12.56339681
  15.80783534  21.479901    25.30015223  26.31188359  25.2757247
  24.34712717  25.15588458  26.81461633  27.78473044  27.21153731
  26.04929294  26.7376886   30.13188786  34.00730471  35.96753633
  35.68735098  34.30103926  32.51292032  30.33682711  27.7607886
  25.10770815  22.81018742  20.92007918  19.36498335  18.1372605
  17.19867846  16.61488587  16.4461692   16.53824773  16.5532474
  16.32593509  16.11375202  15.65200338  15.35806593  15.3292227 ]","[  -0.54650407   -1.21723577   -1.88406504   -2.74617886   -7.54195122
  -26.76195122  -63.31756098  -98.11902439 -110.72455285 -102.87788618
  -89.6395122   -79.85447154  -73.12569106  -66.08764228  -56.29235772
  -42.63219512  -25.46227642   -6.9900813     9.74406504   23.16341463
   33.74926829   42.61821138   50.48162602   57.35252033   62.69203252
   65.98861789   67.3996748    67.57626016   66.95707317   65.77495935
   64.29333333   62.61821138   60.59154472   58.08276423   55.10081301
   51.80243902   48.35804878   45.15235772   41.92861789   38.56211382]",2017-07-27,1450.0,"['2017-07-27_13-37-09', '2017-07-27_13-38-23']",0.0,2.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,1230.0,"['laserPulse', 'noisebursts']",band033,4.0,5.0391093132,False,,
21,"[None, None]",right_AC,3.0,[ 14.80835297 -92.12504428  50.40434283],[ 0.00011106  0.00026784  0.00082312],"[  8.99075499   9.5553616    8.81648581   7.71257373  10.55443301
  14.82637933  15.97707575  12.74217767  10.14421779  10.46325187
  10.59654635   9.9043786    9.53898235   9.73859898   9.29474179
   8.99010725   9.86413427  11.26237261  10.98165294   9.83354804
   9.37248411   9.07182779   8.54664371   7.71345141   7.20973185
   7.57459844   7.71712916   7.98906254   8.56384699   8.38369435
   8.22510421   8.46747787   8.95373093   9.24439299   9.44994388
   9.27308443   9.50388654  10.19139911   9.70447594   8.69511175]","[ -0.56814159   1.7699115    8.0300885   14.36106195  11.00707965
  -9.63362832 -45.16814159 -79.17168142 -92.15044248 -81.10973451
 -59.50442478 -39.73274336 -24.60530973 -12.71150442  -2.65309735
   6.10265487  13.77168142  20.78053097  27.18938053  32.77168142
  37.53982301  41.6460177   45.16460177  48.00353982  49.9380531
  50.32035398  48.8159292   46.00353982  42.4460177   38.53451327
  34.40707965  29.85840708  25.37522124  21.61769912  18.38761062
  15.3539823   12.64247788   9.93097345   6.71504425   3.65309735]",2017-07-27,1450.0,"['2017-07-27_13-37-09', '2017-07-27_13-38-23']",0.0,2.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,113.0,"['laserPulse', 'noisebursts']",band033,4.0,9.60539253193,False,,
22,"[None, None]",right_AC,1.0,[ -0.14750769 -69.91539844   1.30662995],[  9.79899497e-05   2.74371859e-04   4.96482412e-04],"[  6.3   2.1   0.9   3.    9.4  18.7  27.3  33.9  36.6  34.4  28.5  17.
   1.5  10.6  16.1  17.9  19.2  12.8  16.2  14.1  12.7  19.8  28.8  31.
  29.4  28.4  27.7  27.6  24.7  14.3   0.5   9.4  15.   18.8  20.   15.4
   7.4   1.5   0.2   1. ]","[ -0.1  -3.3  -1.9  -0.2  -6.6 -23.9 -45.3 -62.1 -69.8 -65.2 -48.9 -30.8
 -17.7  -7.8  -0.9   1.3   3.8  19.   21.2  19.9  17.3  13.6   9.4   7.4
   9.4  14.4  16.7  19.4  29.1  41.3  48.3  50.6  52.4  55.2  54.8  51.
  47.2  41.3  30.4  16.8]",2017-07-27,1450.0,"['2017-07-27_13-37-09', '2017-07-27_13-38-23']",0.0,2.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,2.0,"['laserPulse', 'noisebursts']",band033,8.0,4.23665495765,False,,
23,"[None, None]",right_AC,2.0,[ -4.60930233 -52.71057163  34.17372277],[ 0.          0.00026784  0.0006402 ],"[ 14.55318736  13.93679777  13.79671934  15.133906    17.11454617
  18.54853164  20.29934766  22.52409514  22.04419377  20.50052434
  16.51163446  16.83591669  24.44304779  31.99849713  35.74046644
  35.57122274  34.2877664   31.67039007  28.30187728  25.59416933
  24.18040453  23.34713604  22.13047792  20.84044099  20.45021445
  18.80209762  15.45853261  13.86181514  13.75015256  14.12708601
  15.92668302  17.82499991  19.68344946  19.37047538  16.73236275
  15.29007214  15.5541852   16.75265161  16.29464106  14.38962128]","[ -4.60930233  -5.60930233  -8.35348837 -12.69767442 -19.33023256
 -27.61860465 -37.52093023 -47.39534884 -52.71627907 -46.63255814
 -31.98139535 -15.50697674  -1.87906977   9.11162791  18.6372093
  26.07906977  29.70232558  31.58139535  33.20465116  34.15813953
  33.56744186  31.62325581  29.20930233  26.67906977  24.15813953
  21.58604651  19.50697674  18.22790698  16.30697674  13.34418605
   9.84651163   7.02325581   4.7255814    3.08372093   1.43255814
   0.07906977  -0.61860465  -2.54883721  -4.79534884  -5.58604651]",2017-07-27,1450.0,"['2017-07-27_13-37-09', '2017-07-27_13-38-23']",0.0,2.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,43.0,"['laserPulse', 'noisebursts']",band033,8.0,2.58964544673,False,,
24,[None],right_AC,1.0,[  7.32549697 -65.82568685  43.73752364],[  8.49246231e-05   2.67839196e-04   8.03517588e-04],"[  9.31219302  10.01851347  10.00448879   9.42896103   8.10030234
  10.60319551  16.28037506  11.42753567  12.04040816  12.13300441
  11.13619764   9.86086886  10.30062411  13.95676268  16.58998961
  17.06202969  17.13440268  15.66317011  11.9605218    9.37670801
   8.91314095   8.46158185   6.58335874   6.63657153   8.1151408
   6.59426157   5.82193249   8.31237091   8.14808103   7.97414188
  10.95821377  14.0354362   14.69157748  13.80266168  11.79629828
   9.66787232   8.38209949   7.78229283   8.75098828   9.95726583]","[  1.98571429   4.37142857   6.88571429   6.74285714   0.87142857
 -12.97142857 -33.42857143 -56.6        -65.8        -60.48571429
 -47.92857143 -36.34285714 -28.6        -23.01428571 -16.37142857  -7.7
   0.97142857   8.67142857  16.38571429  24.41428571  31.91428571
  37.31428571  40.32857143  42.51428571  43.71428571  43.3         42.72857143
  43.08571429  42.41428571  39.11428571  34.34285714  30.37142857
  27.05714286  23.02857143  19.48571429  17.82857143  16.54285714
  14.31428571  11.98571429  10.1       ]",2017-07-27,1475.0,['2017-07-27_13-45-30'],0.0,3.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,14.0,['laserPulse'],band033,1.0,6.15516135038,False,,
25,[None],right_AC,1.0,[  0.78888464 -62.54416305  31.99590116],[  3.91959799e-05   2.61306533e-04   8.23115578e-04],"[ 11.63693101  10.85790411  11.63674686  13.85838728  15.33059499
  13.71581093  12.77983105  13.62617529  13.23603615  10.56030303
   9.62963114  10.1948066   10.24624371  10.8555262   11.60412488
  11.7802758   13.54029512  16.14994156  17.27201346  17.832194
  19.03252318  19.45256921  17.86788248  16.42225966  16.16800191
  16.9462596   15.58201475  11.60928552  10.13501709  12.17995174
  13.3406927   13.15896528  13.38152854  13.47127708  13.07192817
  13.23942782  14.7852726   16.21916226  16.65849664  17.00816731]","[ -0.35714286   0.78571429   0.14285714  -2.52857143  -8.9        -20.32857143
 -39.11428571 -56.71428571 -62.48571429 -55.         -42.11428571
 -30.98571429 -22.78571429 -15.45714286  -8.1         -1.12857143
   6.14285714  13.32857143  17.54285714  19.1         21.38571429
  25.05714286  28.08571429  30.17142857  31.7         31.9         30.82857143
  29.51428571  29.9         32.38571429  33.61428571  31.28571429
  27.94285714  26.24285714  25.35714286  23.74285714  20.7         17.28571429
  14.81428571  12.87142857]",2017-07-27,1475.0,['2017-07-27_13-45-30'],0.0,3.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,14.0,['laserPulse'],band033,2.0,4.4989775952,False,,
26,[None],right_AC,1.0,[ -3.37647059 -68.62533451  36.89942794],[ 0.          0.00026784  0.00060754],"[ 11.67931955  12.57524343  14.15685731  14.61327192  13.1868932
  12.7838566   18.49048853  33.57245122  42.67870347  37.72972358
  25.55215035  16.62717582  14.73211895  18.41690212  21.39382652
  22.09366112  22.36595674  22.72341368  21.8916307   21.3289486
  22.17743874  21.72009737  19.50928179  18.88774799  21.12717874
  23.97580744  26.04072469  26.25152228  24.62659898  23.36624677
  23.51630297  23.616694    22.13340255  19.81485235  18.60095246
  18.90773445  18.94517039  17.80205268  16.11311229  13.74361884]","[ -3.37647059  -6.88235294  -9.24705882 -10.35882353 -14.12352941
 -22.96470588 -40.33529412 -59.34117647 -68.60588235 -60.71764706
 -41.22352941 -21.42352941  -6.07647059   6.23529412  16.66470588
  24.48823529  29.85294118  34.3         36.80588235  36.13529412
  34.39411765  33.51764706  32.57058824  30.59411765  27.92352941
  26.66470588  26.06470588  25.74117647  25.20588235  22.82941176
  18.87647059  15.2         12.68823529  10.64705882   8.64705882
   7.85882353   7.35882353   5.55294118   3.82352941   2.6       ]",2017-07-27,1475.0,['2017-07-27_13-45-30'],0.0,3.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,34.0,['laserPulse'],band033,8.0,3.2699396299,False,,
27,[None],right_AC,2.0,[ -0.25544554 -71.61799427  67.00144779],[ 0.          0.00026784  0.00052915],"[ 12.1815676   11.98006251  12.17024113  12.89247776  14.13588278
  14.0756451   11.74588056  10.52918738  10.45898811  11.33232916
  15.81011726  21.16739305  22.63579956  19.76971193  15.26199047
  12.3452712   12.20899709  12.92184647  13.2323642   13.80523961
  14.40404264  14.35618259  14.00022211  13.71170703  13.54393596
  13.1152704   12.67973304  12.49434245  11.88261559  11.14738264
  10.69964539  10.58554169  11.07431302  11.67107349  12.04895611
  12.15880155  12.17223007  12.09560695  11.88809618  11.68869264]","[ -0.25544554  -1.36435644  -3.56435644  -9.31881188 -21.28316832
 -37.44851485 -53.02871287 -65.54950495 -71.60792079 -64.80990099
 -43.38613861 -13.61683168  15.96039604  39.84950495  56.10792079
  64.72673267  67.01386139  65.01188119  60.13564356  53.46534653
  46.32970297  39.72673267  33.92475248  28.34752475  22.74356436
  17.72178218  13.63168317  10.21782178   7.35247525   4.82475248
   2.14059406  -0.42376238  -2.35346535  -3.6980198   -4.76435644
  -5.90891089  -7.06435644  -8.13663366  -9.1009901   -8.7970297 ]",2017-07-27,1475.0,['2017-07-27_13-45-30'],0.0,3.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,202.0,['laserPulse'],band033,8.0,5.42479001242,True,,
28,[None],right_AC,1.0,[  4.71014801 -57.69283386  41.16483164],[  9.79899497e-05   2.67839196e-04   8.42713568e-04],"[ 10.90296798  12.71201683  16.14150238  16.25485052  13.36782866
  11.34175348  12.41595881  15.92210377  17.15687463  16.35672581
  13.83035349  10.5093111    8.5164304    8.9979612    8.89181999
   9.27981903  11.3199597   12.76842697  13.04790918  12.08372993
  12.37160171  13.51223504  14.80993636  14.8437593   12.24123907
  10.03860318   9.39607796  10.62154368  12.18775975  12.91421153
  13.49112962  13.91019603  13.89833214  13.56984991  11.5460415
   8.20292228   6.73650472   8.24633152   9.14785799   9.6585679 ]","[  0.12727273  -1.30909091   2.49090909   4.67272727  -0.34545455
 -13.49090909 -32.81818182 -50.94545455 -57.72727273 -50.54545455
 -36.63636364 -24.67272727 -16.96363636 -10.61818182  -3.70909091
   3.03636364   8.58181818  13.8         18.65454545  23.12727273
  27.67272727  31.23636364  32.78181818  34.10909091  37.54545455
  40.89090909  40.10909091  35.50909091  31.01818182  29.56363636
  30.41818182  29.30909091  24.8         20.09090909  16.72727273
  13.74545455  10.96363636   9.12727273   6.01818182   4.25454545]",2017-07-27,1500.0,['2017-07-27_13-50-34'],0.0,4.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,11.0,['laserPulse'],band033,1.0,4.77626252521,False,,
29,[None],right_AC,1.0,[ -4.2426121  -71.12218568  39.83718519],[  9.14572864e-05   2.67839196e-04   1.03869347e-03],"[ 11.0062664    9.22797919   6.61588241   5.70701323   7.29040465
   9.24088199  11.42647802  14.06583094  15.01527223  12.78046947
   9.91077696   8.68815285   7.1612848    5.95848135   6.80219817
   9.61982848  12.45887635  12.66258662  11.5316044   11.92332168
  11.3402425   10.95837123  12.56821387  14.18340932  15.14720766
  13.95800845  13.24611264  14.22989459  15.49455065  15.01189861
  13.33543775  13.82272043  15.31149568  15.6232007   17.23339491
  18.31394005  17.17237316  15.61728209  15.47184217  15.85294925]","[ -3.59  -4.82  -5.01  -4.3   -9.1  -23.31 -43.46 -62.82 -71.16 -61.26
 -40.55 -22.8  -12.4   -5.85  -0.61   3.37   6.02   8.93  13.09  17.08
  20.43  23.91  26.8   28.23  29.59  31.9   34.75  36.69  37.23  37.63
  38.89  39.82  39.09  36.26  31.81  26.86  22.64  19.65  17.19  14.8 ]",2017-07-27,1500.0,['2017-07-27_13-50-34'],0.0,4.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,20.0,['laserPulse'],band033,2.0,5.77072501631,False,,
30,[None],right_AC,1.0,[  0.90944624 -58.67401458  36.54585139],[  9.79899497e-05   2.67839196e-04   8.68844221e-04],"[ 11.06873524  10.69389169  11.85002054  13.09986652  13.14949955
  13.42508444  13.36063682  12.70336871  12.55870751  12.53303838
  12.35003654  12.4961877   12.30053405  12.16799856  12.11290927
  13.14214853  15.70742423  17.27381619  17.67803631  17.91923067
  18.11332943  17.34914891  14.79020265  13.75712635  16.84947257
  18.87624406  18.57007777  17.73971014  16.73215665  15.72063771
  15.69940218  15.26985243  15.14390205  14.11611582  13.45245215  13.87977
  15.2624129   17.5154698   17.85051984  14.05805409]","[ -0.26956522  -1.17391304   0.06956522   0.90434783  -1.66086957
 -12.15652174 -30.83478261 -50.39130435 -58.68695652 -51.16521739
 -36.00869565 -22.39130435 -12.23478261  -4.42608696   2.32173913
   7.90434783  11.3826087   13.93043478  16.99130435  19.9826087
  22.76521739  25.40869565  27.56521739  29.51304348  31.73043478
  34.49565217  36.52173913  34.79130435  29.75652174  25.62608696
  21.59130435  20.5826087   19.53043478  18.73043478  17.53913043
  15.62608696  13.46956522  10.93043478   8.82608696   8.57391304]",2017-07-27,1500.0,['2017-07-27_13-50-34'],0.0,4.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,23.0,['laserPulse'],band033,6.0,3.98914171633,False,,
31,[None],right_AC,1.0,[ -5.23846154 -73.38196039  29.59595408],[ 0.          0.00026784  0.00067286],"[ 11.50826048  12.56637996  13.02377435  12.36113397  13.08019868
  19.76175854  36.30978156  54.8431378   59.63824326  49.79855336
  33.15632777  22.70126681  24.41426007  28.04705788  29.71664606
  29.62391486  27.98344396  26.54626975  26.51990433  27.15639997
  27.31118504  28.10015477  29.55688228  30.55391297  30.25597305
  29.52533763  26.5886749   23.02018795  22.60428953  24.46052248
  26.72707224  28.11350725  27.96598526  27.1123719   26.31639982
  24.06778396  21.38355421  20.10461544  16.61849686  15.35482693]","[ -5.23846154  -7.76153846 -10.92307692 -12.69230769 -15.66153846
 -24.95384615 -43.92307692 -64.68461538 -73.43846154 -62.88461538
 -42.48461538 -22.66923077  -8.50769231   0.11538462   5.63076923
  10.95384615  17.13846154  22.46923077  25.90769231  28.26153846
  29.53846154  29.32307692  28.03846154  25.16153846  24.53846154
  26.24615385  29.89230769  33.33076923  35.23846154  35.12307692
  32.82307692  29.36153846  26.64615385  25.30769231  23.03076923
  20.01538462  16.62307692  12.45384615  11.83076923  11.00769231]",2017-07-27,1500.0,['2017-07-27_13-50-34'],0.0,4.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,26.0,['laserPulse'],band033,8.0,2.75742855362,False,,
32,[None],right_AC,2.0,[  -2.8620462  -168.01553905   57.61638995],[ 0.          0.00026784  0.00073819],"[  9.70988295   9.81622958  10.53317768  11.20056844  11.69276297
  15.36206325  20.41656907  17.88720725  13.6223193   16.20038973
  17.63078467  16.25362347  13.74022407  12.04368616  11.67873433
  11.51635834  10.9776335   10.47832422  10.29023339  10.31381424
  10.44476652  10.44591867  10.29375758  10.24046769  10.46308868
  10.72028359  10.79576772  10.72254955  10.78652357  10.9645915
  10.57072219  10.11972805  10.04995728  10.62072426  10.88436372
  11.0819665   10.84147186  10.89098402  11.40136242  11.20371471]","[  -2.8620462    -3.19273927   -4.44620462   -7.13861386  -14.14653465
  -37.08052805  -86.530033   -143.19471947 -168.00858086 -147.26534653
 -100.08316832  -50.74323432  -12.74455446   11.27392739   25.50165017
   34.94587459   41.81848185   46.42508251   49.59141914   52.40462046
   55.01782178   56.869967     57.59735974   57.45280528   57.05214521
   56.54983498   55.8369637    54.5339934    52.35313531   49.86006601
   47.78283828   45.90693069   43.85082508   41.55313531   39.07128713
   36.0290429    33.26534653   30.76105611   28.17029703   25.56633663]",2017-07-27,1500.0,['2017-07-27_13-50-34'],0.0,4.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,303.0,['laserPulse'],band033,8.0,14.1514388363,False,,
33,[None],right_AC,3.0,[  -2.16694215 -140.25172169  105.30153412],[ 0.          0.00026784  0.00054221],"[ 11.69914448  11.7015541   12.36348314  12.60895235  12.25783645
  14.64710723  17.83178899  17.39335986  16.68238399  16.5728096
  17.44297928  18.87089674  19.61246535  18.84819197  17.59156183
  17.06844074  17.48339472  18.17439986  18.29905486  17.97318412
  17.39017716  16.23098081  14.73287992  13.29023343  12.44141388
  12.57021827  13.27643611  14.02270985  14.25128453  14.03728202
  13.74239826  13.62547958  13.59907619  13.18378744  12.23199719
  11.23027013  10.86250207  11.16997611  12.05034509  12.74997524]","[  -2.16694215   -2.67438017   -3.24049587   -4.96446281  -13.1661157
  -38.76694215  -82.64297521 -123.84214876 -140.23471074 -126.68429752
  -89.96859504  -42.            5.77190083   45.9768595    75.92892562
   95.54793388  104.69090909  103.3892562    94.42809917   82.60495868
   71.30165289   61.19256198   52.04380165   43.83057851   36.65123967
   30.66942149   25.67190083   20.74132231   15.58016529   10.79834711
    6.79338843    3.51652893    0.99834711   -1.08016529   -3.01983471
   -4.34214876   -4.80991736   -5.35123967   -6.48677686   -7.71404959]",2017-07-27,1500.0,['2017-07-27_13-50-34'],0.0,4.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,242.0,['laserPulse'],band033,8.0,9.47947144196,False,,
34,[None],right_AC,1.0,[  9.67974812 -58.48604493  29.91160806],[ 0.00010452  0.00027437  0.00081658],"[  3.68239053   2.543128     3.04302481   5.96049495   7.26773692
   3.1124749    8.63307593   9.48933612   6.40839293   7.98295058
  10.13743064  10.43743263  11.50076084  14.80337799  15.27047805
  15.0866663   18.90839761  19.50352532  19.68216197  22.22273611
  23.06225271  19.55370809  14.23121569  12.99028483  13.34943819
  12.10702276  13.8292263   16.44528808  16.36917835  15.94553229
  18.40787875  19.71319355  17.20494115  14.1665098   10.43120319
   6.82495421   8.824398    13.31690655  16.10364865  16.3996189 ]","[ -7.8   -4.15   4.4    9.65   5.6   -6.65 -25.5  -46.65 -58.25 -52.85
 -36.45 -21.   -11.25  -4.6   -0.25   1.85   3.65   6.75  10.85  15.9
  21.75  26.25  27.65  28.55  29.75  29.8   29.25  28.65  29.9   34.    36.7
  33.7   28.5   25.7   22.7   17.    12.3   11.2    9.95   5.75]",2017-07-27,1525.0,['2017-07-27_13-55-40'],0.0,5.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,4.0,['laserPulse'],band033,1.0,4.54302556696,False,,
