,behavior,cluster,date,depth,ephys,isiViolations,nSpikes,sessiontype,subject,tetrode,tetrodes
640,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",5.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",0.7284632699,24436.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,2.0,"[1, 2, 3, 4, 5, 6]"
641,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",6.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",15.1480799206,14115.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,2.0,"[1, 2, 3, 4, 5, 6]"
642,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",1.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",7.08661417323,128.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,3.0,"[1, 2, 3, 4, 5, 6]"
643,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",2.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",2.62406551711,53239.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,3.0,"[1, 2, 3, 4, 5, 6]"
644,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",3.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",1.16683459551,30768.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,3.0,"[1, 2, 3, 4, 5, 6]"
645,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",4.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",0.46264396102,20319.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,3.0,"[1, 2, 3, 4, 5, 6]"
646,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",5.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",8.06031528444,21886.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,3.0,"[1, 2, 3, 4, 5, 6]"
647,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",1.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",14.2857142857,36.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,4.0,"[1, 2, 3, 4, 5, 6]"
648,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",2.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",0.435729847495,5968.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,4.0,"[1, 2, 3, 4, 5, 6]"
649,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",3.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",1.49038461538,4161.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,4.0,"[1, 2, 3, 4, 5, 6]"
650,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",4.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",20.0995732575,7031.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,4.0,"[1, 2, 3, 4, 5, 6]"
651,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",5.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",0.0223164472216,4482.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,4.0,"[1, 2, 3, 4, 5, 6]"
652,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",6.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",2.57532401953,11883.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,4.0,"[1, 2, 3, 4, 5, 6]"
653,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",1.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",11.0236220472,128.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,5.0,"[1, 2, 3, 4, 5, 6]"
654,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",2.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",16.2950729425,14533.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,5.0,"[1, 2, 3, 4, 5, 6]"
655,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",3.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",0.0679596424277,19130.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,5.0,"[1, 2, 3, 4, 5, 6]"
656,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",4.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",0.790811523254,15934.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,5.0,"[1, 2, 3, 4, 5, 6]"
657,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",5.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",0.163783396458,9770.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,5.0,"[1, 2, 3, 4, 5, 6]"
658,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",1.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",9.75609756098,83.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,6.0,"[1, 2, 3, 4, 5, 6]"
659,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",2.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",0.272240273997,22775.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,6.0,"[1, 2, 3, 4, 5, 6]"
660,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",3.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",2.97668858338,8366.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,6.0,"[1, 2, 3, 4, 5, 6]"
661,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",4.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",16.1210562753,10112.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,6.0,"[1, 2, 3, 4, 5, 6]"
662,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",5.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",1.43485862422,16588.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,6.0,"[1, 2, 3, 4, 5, 6]"
663,"[None, None, 'band004_am_tuning_curve_20160911e.h5', 'band004_am_tuning_curve_20160911f.h5', None, None, 'band004_bandwidth_am_20160911g.h5']",6.0,2016-09-11,1300.0,"['2016-09-11_14-03-20', '2016-09-11_14-07-04', '2016-09-11_14-09-27', '2016-09-11_14-20-05', '2016-09-11_14-25-03', '2016-09-11_14-27-59', '2016-09-11_14-32-30']",0.958828405637,36191.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth']",band004,6.0,"[1, 2, 3, 4, 5, 6]"
664,[None],1.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],0.0,8.0,['laserPulse'],band004,1.0,"[1, 2, 3, 4, 5, 6]"
665,[None],2.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],0.0,1833.0,['laserPulse'],band004,1.0,"[1, 2, 3, 4, 5, 6]"
666,[None],3.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],0.429184549356,234.0,['laserPulse'],band004,1.0,"[1, 2, 3, 4, 5, 6]"
667,[None],4.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],2.83018867925,319.0,['laserPulse'],band004,1.0,"[1, 2, 3, 4, 5, 6]"
668,[None],5.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],21.2914485166,574.0,['laserPulse'],band004,1.0,"[1, 2, 3, 4, 5, 6]"
669,[None],6.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],1.32743362832,679.0,['laserPulse'],band004,1.0,"[1, 2, 3, 4, 5, 6]"
670,[None],1.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],0.0,2.0,['laserPulse'],band004,2.0,"[1, 2, 3, 4, 5, 6]"
671,[None],2.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],2.90979631426,1032.0,['laserPulse'],band004,2.0,"[1, 2, 3, 4, 5, 6]"
672,[None],3.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],14.201183432,339.0,['laserPulse'],band004,2.0,"[1, 2, 3, 4, 5, 6]"
673,[None],4.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],2.04582651391,1223.0,['laserPulse'],band004,2.0,"[1, 2, 3, 4, 5, 6]"
674,[None],5.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],0.0,359.0,['laserPulse'],band004,2.0,"[1, 2, 3, 4, 5, 6]"
675,[None],6.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],9.8,501.0,['laserPulse'],band004,2.0,"[1, 2, 3, 4, 5, 6]"
676,[None],1.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],0.0,5.0,['laserPulse'],band004,3.0,"[1, 2, 3, 4, 5, 6]"
677,[None],2.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],0.609756097561,1805.0,['laserPulse'],band004,3.0,"[1, 2, 3, 4, 5, 6]"
678,[None],3.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],0.701754385965,1426.0,['laserPulse'],band004,3.0,"[1, 2, 3, 4, 5, 6]"
679,[None],4.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],5.56844547564,432.0,['laserPulse'],band004,3.0,"[1, 2, 3, 4, 5, 6]"
680,[None],5.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],19.4805194805,617.0,['laserPulse'],band004,3.0,"[1, 2, 3, 4, 5, 6]"
681,[None],6.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],0.0,293.0,['laserPulse'],band004,3.0,"[1, 2, 3, 4, 5, 6]"
682,[None],1.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],0.0,2.0,['laserPulse'],band004,4.0,"[1, 2, 3, 4, 5, 6]"
683,[None],2.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],2.37691001698,590.0,['laserPulse'],band004,4.0,"[1, 2, 3, 4, 5, 6]"
684,[None],3.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],20.4968944099,162.0,['laserPulse'],band004,4.0,"[1, 2, 3, 4, 5, 6]"
685,[None],4.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],0.448430493274,224.0,['laserPulse'],band004,4.0,"[1, 2, 3, 4, 5, 6]"
686,[None],5.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],0.210084033613,477.0,['laserPulse'],band004,4.0,"[1, 2, 3, 4, 5, 6]"
687,[None],6.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],9.15662650602,416.0,['laserPulse'],band004,4.0,"[1, 2, 3, 4, 5, 6]"
688,[None],1.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],50.0,3.0,['laserPulse'],band004,5.0,"[1, 2, 3, 4, 5, 6]"
689,[None],2.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],0.335570469799,1193.0,['laserPulse'],band004,5.0,"[1, 2, 3, 4, 5, 6]"
690,[None],3.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],11.9909502262,443.0,['laserPulse'],band004,5.0,"[1, 2, 3, 4, 5, 6]"
691,[None],4.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],0.0,173.0,['laserPulse'],band004,5.0,"[1, 2, 3, 4, 5, 6]"
692,[None],5.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],2.51256281407,399.0,['laserPulse'],band004,5.0,"[1, 2, 3, 4, 5, 6]"
693,[None],6.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],22.3880597015,135.0,['laserPulse'],band004,5.0,"[1, 2, 3, 4, 5, 6]"
694,[None],1.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],0.0,7.0,['laserPulse'],band004,6.0,"[1, 2, 3, 4, 5, 6]"
695,[None],2.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],0.251256281407,399.0,['laserPulse'],band004,6.0,"[1, 2, 3, 4, 5, 6]"
696,[None],3.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],1.02739726027,877.0,['laserPulse'],band004,6.0,"[1, 2, 3, 4, 5, 6]"
697,[None],4.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],20.4938271605,406.0,['laserPulse'],band004,6.0,"[1, 2, 3, 4, 5, 6]"
698,[None],5.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],4.30107526882,1210.0,['laserPulse'],band004,6.0,"[1, 2, 3, 4, 5, 6]"
699,[None],6.0,2016-09-11,1350.0,['2016-09-11_14-57-15'],0.246002460025,814.0,['laserPulse'],band004,6.0,"[1, 2, 3, 4, 5, 6]"
700,[None],1.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],0.0,16.0,['laserPulse'],band004,1.0,"[1, 2, 3, 4, 5, 6]"
701,[None],2.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],8.88382687927,440.0,['laserPulse'],band004,1.0,"[1, 2, 3, 4, 5, 6]"
702,[None],3.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],2.36966824645,212.0,['laserPulse'],band004,1.0,"[1, 2, 3, 4, 5, 6]"
703,[None],4.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],0.0,934.0,['laserPulse'],band004,1.0,"[1, 2, 3, 4, 5, 6]"
704,[None],5.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],0.597609561753,1005.0,['laserPulse'],band004,1.0,"[1, 2, 3, 4, 5, 6]"
705,[None],6.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],4.12667946257,1043.0,['laserPulse'],band004,1.0,"[1, 2, 3, 4, 5, 6]"
706,[None],1.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],0.0,17.0,['laserPulse'],band004,2.0,"[1, 2, 3, 4, 5, 6]"
707,[None],2.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],0.0,767.0,['laserPulse'],band004,2.0,"[1, 2, 3, 4, 5, 6]"
708,[None],3.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],2.52873563218,871.0,['laserPulse'],band004,2.0,"[1, 2, 3, 4, 5, 6]"
709,[None],4.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],15.8385093168,323.0,['laserPulse'],band004,2.0,"[1, 2, 3, 4, 5, 6]"
710,[None],5.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],1.81968569065,1210.0,['laserPulse'],band004,2.0,"[1, 2, 3, 4, 5, 6]"
711,[None],6.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],1.0067114094,299.0,['laserPulse'],band004,2.0,"[1, 2, 3, 4, 5, 6]"
712,[None],1.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],0.0,2.0,['laserPulse'],band004,3.0,"[1, 2, 3, 4, 5, 6]"
713,[None],2.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],0.0,1294.0,['laserPulse'],band004,3.0,"[1, 2, 3, 4, 5, 6]"
714,[None],3.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],1.23674911661,567.0,['laserPulse'],band004,3.0,"[1, 2, 3, 4, 5, 6]"
715,[None],4.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],5.69620253165,317.0,['laserPulse'],band004,3.0,"[1, 2, 3, 4, 5, 6]"
716,[None],5.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],6.75453047776,608.0,['laserPulse'],band004,3.0,"[1, 2, 3, 4, 5, 6]"
717,[None],6.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],0.501672240803,599.0,['laserPulse'],band004,3.0,"[1, 2, 3, 4, 5, 6]"
718,[None],1.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],0.0,4.0,['laserPulse'],band004,4.0,"[1, 2, 3, 4, 5, 6]"
719,[None],2.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],0.247831474597,808.0,['laserPulse'],band004,4.0,"[1, 2, 3, 4, 5, 6]"
720,[None],3.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],7.78947368421,476.0,['laserPulse'],band004,4.0,"[1, 2, 3, 4, 5, 6]"
721,[None],4.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],5.13633481294,1578.0,['laserPulse'],band004,4.0,"[1, 2, 3, 4, 5, 6]"
722,[None],5.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],0.255427841635,784.0,['laserPulse'],band004,4.0,"[1, 2, 3, 4, 5, 6]"
723,[None],1.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],25.0,5.0,['laserPulse'],band004,5.0,"[1, 2, 3, 4, 5, 6]"
724,[None],2.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],1.90476190476,421.0,['laserPulse'],band004,5.0,"[1, 2, 3, 4, 5, 6]"
725,[None],3.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],0.0,498.0,['laserPulse'],band004,5.0,"[1, 2, 3, 4, 5, 6]"
726,[None],4.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],0.625,161.0,['laserPulse'],band004,5.0,"[1, 2, 3, 4, 5, 6]"
727,[None],5.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],0.709939148073,987.0,['laserPulse'],band004,5.0,"[1, 2, 3, 4, 5, 6]"
728,[None],6.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],10.6032906764,548.0,['laserPulse'],band004,5.0,"[1, 2, 3, 4, 5, 6]"
729,[None],2.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],6.82128240109,734.0,['laserPulse'],band004,6.0,"[1, 2, 3, 4, 5, 6]"
730,[None],3.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],0.0,812.0,['laserPulse'],band004,6.0,"[1, 2, 3, 4, 5, 6]"
731,[None],4.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],8.33333333333,241.0,['laserPulse'],band004,6.0,"[1, 2, 3, 4, 5, 6]"
732,[None],5.0,2016-09-11,1400.0,['2016-09-11_15-05-45'],1.57699443414,1079.0,['laserPulse'],band004,6.0,"[1, 2, 3, 4, 5, 6]"
733,[None],2.0,2016-09-11,1450.0,['2016-09-11_15-13-14'],7.36842105263,381.0,['laserPulse'],band004,1.0,"[1, 2, 3, 4, 5, 6]"
734,[None],3.0,2016-09-11,1450.0,['2016-09-11_15-13-14'],11.0944527736,1335.0,['laserPulse'],band004,1.0,"[1, 2, 3, 4, 5, 6]"
735,[None],4.0,2016-09-11,1450.0,['2016-09-11_15-13-14'],0.431965442765,927.0,['laserPulse'],band004,1.0,"[1, 2, 3, 4, 5, 6]"
736,[None],5.0,2016-09-11,1450.0,['2016-09-11_15-13-14'],3.58166189112,1397.0,['laserPulse'],band004,1.0,"[1, 2, 3, 4, 5, 6]"
737,[None],6.0,2016-09-11,1450.0,['2016-09-11_15-13-14'],2.0964360587,955.0,['laserPulse'],band004,1.0,"[1, 2, 3, 4, 5, 6]"
738,[None],1.0,2016-09-11,1450.0,['2016-09-11_15-13-14'],0.0,4.0,['laserPulse'],band004,2.0,"[1, 2, 3, 4, 5, 6]"
739,[None],2.0,2016-09-11,1450.0,['2016-09-11_15-13-14'],1.20689655172,581.0,['laserPulse'],band004,2.0,"[1, 2, 3, 4, 5, 6]"
740,[None],3.0,2016-09-11,1450.0,['2016-09-11_15-13-14'],0.198807157058,504.0,['laserPulse'],band004,2.0,"[1, 2, 3, 4, 5, 6]"
741,[None],4.0,2016-09-11,1450.0,['2016-09-11_15-13-14'],11.4485981308,429.0,['laserPulse'],band004,2.0,"[1, 2, 3, 4, 5, 6]"
742,[None],5.0,2016-09-11,1450.0,['2016-09-11_15-13-14'],11.6618075802,1716.0,['laserPulse'],band004,2.0,"[1, 2, 3, 4, 5, 6]"
743,[None],6.0,2016-09-11,1450.0,['2016-09-11_15-13-14'],0.0,161.0,['laserPulse'],band004,2.0,"[1, 2, 3, 4, 5, 6]"
744,[None],1.0,2016-09-11,1450.0,['2016-09-11_15-13-14'],0.0,3.0,['laserPulse'],band004,3.0,"[1, 2, 3, 4, 5, 6]"
745,[None],2.0,2016-09-11,1450.0,['2016-09-11_15-13-14'],0.0,173.0,['laserPulse'],band004,3.0,"[1, 2, 3, 4, 5, 6]"
746,[None],3.0,2016-09-11,1450.0,['2016-09-11_15-13-14'],19.1011235955,535.0,['laserPulse'],band004,3.0,"[1, 2, 3, 4, 5, 6]"
747,[None],4.0,2016-09-11,1450.0,['2016-09-11_15-13-14'],8.83856829803,1370.0,['laserPulse'],band004,3.0,"[1, 2, 3, 4, 5, 6]"
748,[None],5.0,2016-09-11,1450.0,['2016-09-11_15-13-14'],0.636942675159,315.0,['laserPulse'],band004,3.0,"[1, 2, 3, 4, 5, 6]"
